train_sharpe,train_annual_return,train_crisis_return,z,th,sw,sth,ddw,ddt,cw,val_sharpe,val_annual_return,val_crisis_return,selection_score
0.5072469786590571,0.07123324459498503,-0.016497892095185263,30,2.5,40,-0.05,100,-0.05,0.2,0.7282059929730681,0.1082797010693517,-0.6407179211617222,0.45200722508055435
0.5052918898552659,0.07088869736089798,-0.01738490951383964,30,2.5,40,-0.05,100,-0.05,0.3,0.7250332132081236,0.10770474411993458,-0.641419588303942,0.4503565590170514
0.5032305934019369,0.0705261838365272,-0.01831762420818095,30,2.5,40,-0.05,100,-0.05,0.4,0.7217325003529392,0.10711084801428528,-0.6421624997345889,0.4486051166641863
0.5078570866371995,0.07133392996133225,-0.01579187178400021,30,2.5,60,-0.03,50,-0.03,0.2,0.7298403275696994,0.10857237181710477,-0.6381992288366813,0.45236127640407453
0.5065198490862597,0.07109561814606646,-0.016405829794703175,30,2.5,60,-0.03,50,-0.03,0.3,0.7271662649927308,0.10808267044349207,-0.6374807644486109,0.4513582451096419
0.5042669952952751,0.07069982829456567,-0.017424950713158638,30,2.5,60,-0.03,50,-0.03,0.4,0.7251495760290355,0.10771250116116926,-0.6360666780963059,0.44904635011183497
0.5078293975173296,0.07132925556000513,-0.015803916721981448,30,2.5,60,-0.03,50,-0.05,0.2,0.7298403275696989,0.10857237181710477,-0.6381992288366825,0.45232666500423724
0.5064783344158449,0.07108861657469978,-0.01642386407664742,30,2.5,60,-0.03,50,-0.05,0.3,0.7271662649927312,0.1080826704434914,-0.6374807644486109,0.4513063517716233
0.504211944711257,0.07069055766993548,-0.01744881353483041,30,2.5,60,-0.03,50,-0.05,0.4,0.7251495760290355,0.10771250116116815,-0.636066678096305,0.4489775368818123
0.5076556014600405,0.07130301184445131,-0.016333077072803515,30,2.5,60,-0.03,100,-0.03,0.2,0.7296694650775148,0.10853352289287366,-0.6378462203973151,0.4521521355556719
0.505837446285617,0.07098178739830785,-0.017162060041786997,30,2.5,60,-0.03,100,-0.03,0.3,0.7270830068716114,0.10805907497469658,-0.6372136411592697,0.4505260561391184
0.5039103519477248,0.07064171323873714,-0.018039153073654557,30,2.5,60,-0.03,100,-0.03,0.4,0.7249386695481738,0.10766607151849206,-0.6358985935097836,0.44865327254761256
0.5076556014600405,0.07130301184445131,-0.016333077072803515,30,2.5,60,-0.03,100,-0.05,0.2,0.7296694650775148,0.10853352289287366,-0.6378462203973151,0.4521521355556719
0.505837446285617,0.07098178739830785,-0.017162060041786997,30,2.5,60,-0.03,100,-0.05,0.3,0.7270830068716114,0.10805907497469658,-0.6372136411592697,0.4505260561391184
0.5039103519477248,0.07064171323873714,-0.018039153073654557,30,2.5,60,-0.03,100,-0.05,0.4,0.7249386695481738,0.10766607151849206,-0.6358985935097836,0.44865327254761256
0.5076488437816686,0.07129794795419464,-0.015884587317875787,30,2.5,60,-0.05,50,-0.03,0.2,0.7340821151394676,0.10936433826939362,-0.6404542075591855,0.4510405259422189
0.5060742702692236,0.07101860519435421,-0.01660418403347541,30,2.5,60,-0.05,50,-0.03,0.3,0.7340604921962335,0.10936036150953443,-0.640712350585095,0.4490777147874711
0.5038254955345453,0.07062353052161674,-0.01762133201054983,30,2.5,60,-0.05,50,-0.03,0.4,0.7340314691455578,0.10935508174919617,-0.6409902548784585,0.44627400213179214
0.5076729852270728,0.07130213262495944,-0.01587380488458212,30,2.5,60,-0.05,50,-0.05,0.2,0.7340821151394672,0.10936433826939385,-0.640454207559187,0.4510707027489742
0.5061130300150352,0.07102532203917611,-0.016586885180498556,30,2.5,60,-0.05,50,-0.05,0.3,0.734060492196234,0.10936036150953354,-0.6407123505850962,0.4491261644697354
0.5038807148228812,0.07063309708897858,-0.017596710200937227,30,2.5,60,-0.05,50,-0.05,0.4,0.7340314691455575,0.10935508174919573,-0.6409902548784585,0.4463430262422121
0.5069095292704648,0.0711735599224732,-0.016665170454679745,30,2.5,60,-0.05,100,-0.03,0.2,0.7340958469896635,0.10935883564203852,-0.639891457258265,0.4501129498406652
0.5048595490655879,0.07081237656034345,-0.01759664029662311,30,2.5,60,-0.05,100,-0.03,0.3,0.734072744061014,0.1093545968312093,-0.6401515123644165,0.4475562503167314
0.5026727446114813,0.07042734622255509,-0.018588937751327972,30,2.5,60,-0.05,100,-0.03,0.4,0.7340423107329476,0.10934906827366242,-0.6404311648690167,0.4448303530811147
0.5069095292704648,0.0711735599224732,-0.016665170454679745,30,2.5,60,-0.05,100,-0.05,0.2,0.7340958469896635,0.10935883564203852,-0.639891457258265,0.4501129498406652
0.5048595490655879,0.07081237656034345,-0.01759664029662311,30,2.5,60,-0.05,100,-0.05,0.3,0.734072744061014,0.1093545968312093,-0.6401515123644165,0.4475562503167314
0.5026727446114813,0.07042734622255509,-0.018588937751327972,30,2.5,60,-0.05,100,-0.05,0.4,0.7340423107329476,0.10934906827366242,-0.6404311648690167,0.4448303530811147
